AgriDemand,CommercialDemand,Country,CurrentHVLineDist,CurrentMVLineDist,EducationDemand,GHI,GridCellArea,HealthDemand,HydropowerDist,IsUrban,NightLights,PerCapitaDemand,PlannedHVLineDist,PlannedMVLineDist,Pop,ResidentialDemandTierCustom,RoadDist,SubstationDist,TransformerDist,TravelHours,X_deg,Y_deg,id,Admin1,Cat_1,Cat_2,Cat_3,Unc,Prim,Sec,GridPenalty,WindCF,PopStartYear,ElecPopCalib,Pop2025,Pop2030,Pop2020,ElecStart,GridDistCalibElec,FinalElecCode2020,Commercial_Multiplier,MVConnectDist,NewConnections2025,NumPeoplePerHH,HealthDemand2020,HealthDemand2025,EducationDemand2020,EducationDemand2025,CommercialDemand2025,AgriDemand2025,EnergyPerSettlement2025,TotalEnergyPerCell,Tier,AverageToPeak,MG_PV_Hybrid2025,MG_Wind_Hybrid2025,MG_Hydro2025,SA_PV2025,Grid2025,MinGridDist2025,ElectrificationOrder2025,MinimumOverall2025,MinimumOverallLCOE2025,MinimumOverallCode2025,InvestmentCost2025,ElecStatusIn2025,InvestmentCapita2025,FinalElecCode2025,NewCapacity2025,NewConnections2030,HealthDemand2030,EducationDemand2030,CommercialDemand2030,AgriDemand2030,EnergyPerSettlement2030,MG_PV_Hybrid2030,MG_Wind_Hybrid2030,MG_Hydro2030,SA_PV2030,Grid2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,InvestmentCapita2030,FinalElecCode2030,NewCapacity2030
27.23856,0.0,Sierra Leone,102.525,4.153,0.0,1999.0,0.009,0,18.92293,0,0.0,8.0625,51.882,4.153,26.00466,91.5,4.261,102.508,9999,1.91667,-11.82681,9.99111,31,Northern,0,0,0,0,0,0,1.0811572,0.003031386,32.112957,0.0,32.93801,33.78426,32.112957,0,4.153,99,0.4125,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.63284165,99.0,0.0,0,SA_PV2025,0.63284165,3.0,1425.6042,1,43.281433,3.0,0.1623695,1.8462487,0,0.0,6.1402197,1.4885381,22.51414,85.164986,184.00415,99.0,0.6315739,99.0,0.0,0,SA_PV2030,0.6315739,3.0,109.8739,1,59.51197,3.0,0.012514112
27.23856,0.0,Sierra Leone,102.446,3.85,0.0,1997.4128,0.009,0,18.6126,0,0.0,8.0625,51.958,3.85,26.00466,91.5,3.951,102.429,9999,1.96957,-11.82014,9.99111,32,Northern,0,0,0,0,0,0,1.0811572,0.003724463,32.112957,0.0,32.93801,33.78426,32.112957,0,3.85,99,0.4125,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.6333445,99.0,0.0,0,SA_PV2025,0.6333445,3.0,1426.737,1,43.315823,3.0,0.16249852,1.8462487,0,0.0,6.1402197,1.4885381,22.51414,85.164986,184.00415,99.0,0.6320757,99.0,0.0,0,SA_PV2030,0.6320757,3.0,109.961205,1,59.559258,3.0,0.012524055
27.23856,0.0,Sierra Leone,102.382,3.684,0.0,1997.0,0.009,0,18.36066,0,0.0,8.0625,52.032,3.684,26.00466,91.5,3.817,102.365,9999,1.98333,-11.81431,9.99111,33,Northern,0,0,0,0,0,0,1.0811572,0.000473745,32.112957,0.0,32.93801,33.78426,32.112957,0,3.684,99,0.4125,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.6334754,99.0,0.0,0,SA_PV2025,0.6334754,3.0,1427.032,1,43.32478,3.0,0.16253212,1.8462487,0,0.0,6.1402197,1.4885381,22.51414,85.164986,184.00415,99.0,0.6322064,99.0,0.0,0,SA_PV2030,0.6322064,3.0,109.98394,1,59.57157,3.0,0.012526644
11.240795,0.0,Sierra Leone,102.016,3.157,0.0,1992.0,0.009,0,18.83141,0,0.0,8.0625,55.922,3.157,10.73159,91.5,0.0,102.003,9999,1.43333,-11.6768,9.99111,34,Northern,0,0,0,0,0,0,1.0811572,0.000216537,13.252359,0.0,13.592841,13.942071,13.252359,0,3.157,99,0.4125,0.0,13.592841,5.2,0,0,0.0,0.0,0.0,10.9592285,120.55151,123.64874,1,0.3,15.436338,114.28501,99.0,0.63506544,99.0,0.0,0,SA_PV2025,0.63506544,3.0,590.385,1,43.433525,3.0,0.067242034,1.3492296,0,0.0,4.487242,1.0878164,16.453222,110.76377,209.60399,99.0,0.6337933,99.0,0.0,0,SA_PV2030,0.6337933,3.0,80.57747,1,59.721096,3.0,0.009177389
281.01465,1053.8049,Sierra Leone,111.701,4.55,0.0,2014.0,0.052,0,48.13053,0,0.0,8.0625,79.607,4.55,268.28476,91.5,6.923,111.698,9999,2.55152,-11.30732,9.99167,35,Northern,0,0,0,0,0,0,1.070245,0.003554054,331.30286,0.0,339.81473,348.54532,331.30286,0,4.55,99,0.375,0.0,339.81473,5.2,0,0,0.0,0.0,1027.4086,273.97562,4041.1404,4144.9663,1,0.3,1.0403138,99.88802,99.0,0.6281283,99.0,0.0,0,SA_PV2025,0.6281283,3.0,19574.762,1,57.604218,3.0,2.2294717,9.7305765,0,0.0,29.419788,7.845277,115.717834,31.042753,129.88193,99.0,0.62687004,99.0,0.0,0,SA_PV2030,0.62687004,3.0,560.5222,1,57.604218,3.0,0.0638408
23.417883,0.0,Sierra Leone,113.619,1.369,0.0,2016.0,0.009,0,52.39923,0,0.0,8.0625,83.088,1.369,22.35706,91.5,6.693,113.617,9999,2.28333,-11.26509,9.99111,36,Northern,0,0,0,0,0,0,1.070245,0.004642418,27.608564,0.0,28.317888,29.045437,27.608564,0,1.369,99,0.375,1.369,28.317888,5.2,0,0,0.0,0.0,0.0,22.831299,251.14427,257.5967,1,0.3,7.7795405,106.62725,99.0,0.6275052,99.0,0.0,0,SA_PV2025,0.6275052,3.0,1215.3036,1,42.91646,3.0,0.13841726,1.7275479,0,0.0,5.223133,1.3928355,20.544323,92.30662,191.14578,99.0,0.6262481,0.01,1.4651655,1,Grid2030,0.01,1.0,26452.252,1,15312.022,2.0,0.009384723
210.76099,790.3537,Sierra Leone,115.299,3.714,0.0,2020.6776,0.061,0,55.89129,0,0.0,8.0625,85.99,3.714,201.21358,91.5,4.598,115.298,9999,2.14039,-11.23104,9.99087,37,Northern,0,0,0,0,0,0,1.0811572,0.010120076,248.47713,0.0,254.86104,261.40897,248.47713,0,3.714,99,0.375,0.0,254.86104,5.2,0,0,0.0,0.0,770.5564,205.4817,3030.8552,3108.7244,1,0.3,1.2513697,100.09908,99.0,0.62605256,99.0,0.0,0,SA_PV2025,0.62605256,3.0,14632.556,1,57.413857,3.0,1.666578,7.5479317,0,0.0,22.8207,6.0855203,89.76142,37.078552,135.91772,99.0,0.6247984,99.0,0.0,0,SA_PV2030,0.6247984,3.0,433.3559,1,57.413857,3.0,0.04935716
27.23856,0.0,Sierra Leone,102.026,2.838,0.0,1996.3154,0.009,0,17.3117,0,0.0,8.0625,52.43,2.838,26.00466,91.5,3.082,102.01,9999,2.1357,-11.78514,9.99028,38,Northern,0,0,0,0,0,0,1.0811572,0.006220789,32.112957,0.0,32.93801,33.78426,32.112957,0,2.838,99,0.375,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.6336926,99.0,0.0,0,SA_PV2025,0.6336926,3.0,1427.5214,1,43.339638,3.0,0.16258785,1.8462487,0,0.0,5.582018,1.4885381,21.955936,87.3261,186.16527,99.0,0.6324232,99.0,0.0,0,SA_PV2030,0.6324232,3.0,107.293846,1,58.114513,3.0,0.012220256
22.48159,0.0,Sierra Leone,105.638,9.289,0.0,2007.4745,0.009,0,32.76044,0,0.0,8.0625,67.47,9.289,21.46318,91.5,2.57,105.631,9999,2.09253,-11.46594,9.99028,39,Northern,0,0,0,0,0,0,1.0811572,0.005437139,26.504719,0.0,27.185682,27.884142,26.504719,0,9.289,99,0.375,0.0,27.185682,5.2,0,0,0.0,0.0,0.0,21.918457,241.10303,247.29749,1,0.3,8.075747,106.923454,99.0,0.6301701,99.0,0.0,0,SA_PV2025,0.6301701,3.0,1171.6682,1,43.09872,3.0,0.13344741,1.698459,0,0.0,5.135185,1.3693826,20.198393,93.62731,192.46648,99.0,0.62890774,99.0,0.0,0,SA_PV2030,0.62890774,3.0,98.15644,1,57.79147,3.0,0.01117955
163.92522,614.71954,Sierra Leone,109.44,8.657,0.0,2014.0,0.026,0,43.21184,0,0.0,8.0625,75.574,8.657,156.49945,91.5,10.026,109.436,9999,2.85594,-11.35565,9.98972,40,Northern,0,0,0,0,0,0,1.0606391,0.003582012,193.26,0.0,198.22527,203.3181,193.26,0,8.657,99,0.375,0.0,198.22527,5.2,0,0,0.0,0.0,599.32166,159.81912,2357.332,2417.897,1,0.3,1.3255439,100.172295,99.0,0.6281283,99.0,0.0,0,SA_PV2025,0.6281283,3.0,11418.611,1,57.604218,3.0,1.3005252,6.0928364,0,0.0,18.421309,4.912349,72.45715,38.04824,136.88637,99.0,0.62687004,99.0,0.0,0,SA_PV2030,0.62687004,3.0,350.97305,1,57.604218,3.0,0.039974153
27.23856,0.0,Sierra Leone,102.273,3.71,0.0,1999.0,0.009,0,18.48232,0,0.0,8.0625,51.765,3.71,26.00466,91.5,3.813,102.255,9999,2.43333,-11.82098,9.98944,41,Northern,0,0,0,0,0,0,1.0811572,0.007616862,32.112957,0.0,32.93801,33.78426,32.112957,0,3.71,99,0.375,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.63284165,99.0,0.0,0,SA_PV2025,0.63284165,3.0,1425.6042,1,43.281433,3.0,0.1623695,1.8462487,0,0.0,5.582018,1.4885381,21.955936,87.3261,186.16527,99.0,0.6315739,99.0,0.0,0,SA_PV2030,0.6315739,3.0,107.14976,1,58.036465,3.0,0.012203844
11.240795,0.0,Sierra Leone,105.95,10.653,0.0,2006.0,0.009,0,33.91947,0,0.0,8.0625,68.322,10.653,10.73159,91.5,3.755,105.943,9999,2.28333,-11.45261,9.98944,42,Northern,0,0,0,0,0,0,1.0811572,0.011250931,13.252359,0.0,13.592841,13.942071,13.252359,0,10.653,99,0.375,0.0,13.592841,5.2,0,0,0.0,0.0,0.0,10.9592285,120.55151,123.64874,1,0.3,15.437299,114.28501,99.0,0.6306333,99.0,0.0,0,SA_PV2025,0.6306333,3.0,586.2647,1,43.1304,3.0,0.066772744,1.3492296,0,0.0,4.0793114,1.0878164,16.04529,113.57678,212.41595,99.0,0.62937,99.0,0.0,0,SA_PV2030,0.62937,3.0,78.031265,1,57.833946,3.0,0.008887388
27.23856,0.0,Sierra Leone,102.889,7.316,0.0,1996.0,0.009,0,21.2258,0,0.0,8.0625,51.365,7.316,26.00466,91.5,7.005,102.871,9999,2.48333,-11.87015,9.98861,43,Northern,0,0,0,0,0,0,1.070245,0.000982675,32.112957,0.0,32.93801,33.78426,32.112957,0,7.316,99,0.375,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.63379276,99.0,0.0,0,SA_PV2025,0.63379276,3.0,1427.747,1,43.346485,3.0,0.16261356,1.8462487,0,0.0,5.582018,1.4885381,21.955936,87.3261,186.16527,99.0,0.6325231,99.0,0.0,0,SA_PV2030,0.6325231,3.0,107.31081,1,58.123695,3.0,0.012222187
27.23856,0.0,Sierra Leone,102.2,3.698,0.0,1999.0,0.009,0,18.4757,0,0.0,8.0625,51.653,3.698,26.00466,91.5,3.804,102.183,9999,2.43333,-11.82264,9.98861,44,Northern,0,0,0,0,0,0,1.0811572,0.006015924,32.112957,0.0,32.93801,33.78426,32.112957,0,3.698,99,0.375,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.63284165,99.0,0.0,0,SA_PV2025,0.63284165,3.0,1425.6042,1,43.281433,3.0,0.1623695,1.8462487,0,0.0,5.582018,1.4885381,21.955936,87.3261,186.16527,99.0,0.6315739,99.0,0.0,0,SA_PV2030,0.6315739,3.0,107.14976,1,58.036465,3.0,0.012203844
27.23856,0.0,Sierra Leone,101.914,3.221,0.0,1995.0,0.009,0,17.3802,0,0.0,8.0625,52.074,3.221,26.00466,91.5,3.073,101.898,9999,2.5,-11.79431,9.98861,45,Northern,0,0,0,0,0,0,1.0811572,0.000498526,32.112957,0.0,32.93801,33.78426,32.112957,0,3.221,99,0.375,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.63411045,99.0,0.0,0,SA_PV2025,0.63411045,3.0,1428.4626,1,43.368214,3.0,0.16269507,1.8462487,0,0.0,5.582018,1.4885381,21.955936,87.3261,186.16527,99.0,0.6328402,99.0,0.0,0,SA_PV2030,0.6328402,3.0,107.36459,1,58.15283,3.0,0.012228314
33.722385,0.0,Sierra Leone,106.471,12.663,0.0,2007.0,0.009,0,35.6461,0,0.0,8.0625,69.613,12.663,32.19477,91.5,5.643,106.465,9999,2.3,-11.43344,9.98861,46,Northern,0,0,0,0,0,0,1.070245,0.003890935,39.75708,0.0,40.778526,41.826214,39.75708,0,12.663,99,0.375,0.0,40.778526,5.2,0,0,0.0,0.0,0.0,32.877686,361.65454,370.94623,1,0.3,5.5984397,104.44615,99.0,0.63031906,99.0,0.0,0,SA_PV2025,0.63031906,3.0,1757.9177,1,43.10891,3.0,0.20021842,2.0476885,0,0.0,6.1910586,1.6509489,24.351496,80.13447,178.97363,99.0,0.6290564,99.0,0.0,0,SA_PV2030,0.6290564,3.0,118.366905,1,57.80513,3.0,0.013481424
27.23856,0.0,Sierra Leone,101.704,2.366,0.0,1996.0,0.009,0,16.89556,0,0.0,8.0625,52.297,2.366,26.00466,91.5,2.571,101.687,9999,2.55,-11.77847,9.98778,47,Northern,0,0,0,0,0,0,1.070245,0.014458594,32.112957,0.0,32.93801,33.78426,32.112957,0,2.366,99,0.375,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.63379276,99.0,0.0,0,SA_PV2025,0.63379276,3.0,1427.747,1,43.346485,3.0,0.16261356,1.8462487,0,0.0,5.582018,1.4885381,21.955936,87.3261,186.16527,99.0,0.6325231,99.0,0.0,0,SA_PV2030,0.6325231,3.0,107.31081,1,58.123695,3.0,0.012222187
11.240795,0.0,Sierra Leone,102.311,1.849,0.0,2004.0,0.009,0,21.97918,0,0.0,8.0625,59.213,1.849,10.73159,91.5,6.029,102.299,9999,2.26667,-11.60096,9.98694,48,Northern,0,0,0,0,0,0,1.070245,0.00829634,13.252359,0.0,13.592841,13.942071,13.252359,0,1.849,99,0.375,1.849,13.592841,5.2,0,0,0.0,0.0,0.0,10.9592285,120.55151,123.64874,1,0.3,15.437299,114.28501,99.0,0.63126266,99.0,0.0,0,SA_PV2025,0.63126266,3.0,586.8498,1,43.173447,3.0,0.06683938,1.3492296,0,0.0,4.0793114,1.0878164,16.04529,113.57678,212.41595,99.0,0.6299981,0.01,1.9788831,1,Grid2030,0.01,1.0,29350.332,1,21753.402,2.0,0.0073295487
44.96318,0.0,Sierra Leone,103.461,2.87,0.0,2005.0,0.017,0,26.47018,0,0.0,8.0625,62.847,2.87,42.92636,91.5,5.168,103.451,9999,2.2,-11.5372,9.98694,49,Northern,0,0,0,0,0,0,1.070245,0.003449211,53.009438,0.0,54.371365,55.768284,53.009438,0,2.87,99,0.375,0.0,54.371365,5.2,0,0,0.0,0.0,0.0,43.836914,482.20605,494.59497,1,0.3,4.501438,103.34915,99.0,0.6309478,99.0,0.0,0,SA_PV2025,0.6309478,3.0,2346.2285,1,43.151913,3.0,0.2672242,2.396918,0,0.0,7.246932,1.9325153,28.5046,72.96472,171.8039,99.0,0.6296839,99.0,0.0,0,SA_PV2030,0.6296839,3.0,138.69237,1,57.86279,3.0,0.015796397
70.25366,0.0,Sierra Leone,109.33,8.102,0.0,2014.0,0.017,0,43.50752,0,0.0,8.0625,75.701,8.102,67.07119,91.5,9.466,109.326,9999,3.05,-11.35135,9.98694,50,Northern,0,0,0,0,0,0,1.070245,0.009366391,82.82571,0.0,84.95368,87.13632,82.82571,0,8.102,99,0.3375,0.0,84.95368,5.2,0,0,0.0,0.0,0.0,68.493904,753.4329,772.7903,1,0.3,3.1104395,101.95719,99.0,0.6281283,99.0,0.0,0,SA_PV2025,0.6281283,3.0,3649.5317,1,42.95908,3.0,0.4156642,3.182644,0,0.0,8.660273,2.5660067,36.886345,59.991398,158.82953,99.0,0.62687004,99.0,0.0,0,SA_PV2030,0.62687004,3.0,178.67268,1,56.139706,3.0,0.020349964
27.23856,0.0,Sierra Leone,101.37,1.69,0.0,1995.0,0.009,0,16.4433,0,0.0,8.0625,52.913,1.69,26.00466,91.5,1.616,101.355,9999,2.31667,-11.7468,9.98611,51,Northern,0,0,0,0,0,0,1.0811572,0.016594224,32.112957,0.0,32.93801,33.78426,32.112957,0,1.69,99,0.375,1.69,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.63411045,99.0,0.0,0,SA_PV2025,0.63411045,3.0,1428.4626,1,43.368214,3.0,0.16269507,1.8462487,0,0.0,5.582018,1.4885381,21.955936,87.3261,186.16527,99.0,0.6328402,0.01,1.8271556,1,Grid2030,0.01,1.0,29185.941,1,15808.238,2.0,0.010029553
187.3431,702.5366,Sierra Leone,111.684,3.087,0.0,2013.0,0.026,0,49.15169,0,0.0,8.0625,80.216,3.087,178.8565,91.5,5.906,111.681,9999,2.48333,-11.29482,9.98583,52,Northern,0,0,0,0,0,0,1.070245,0.006886353,220.86856,0.0,226.54315,232.36354,220.86856,0,3.087,99,0.375,0.0,226.54315,5.2,0,0,0.0,0.0,684.939,182.65042,2694.0935,2763.3108,1,0.3,1.2168765,100.06459,99.0,0.6284403,99.0,0.0,0,SA_PV2025,0.6284403,3.0,13056.324,1,57.632835,3.0,1.4870528,6.820384,0,0.0,20.621004,5.4989347,81.10928,35.30468,134.14384,99.0,0.6271814,99.0,0.0,0,SA_PV2030,0.6271814,3.0,393.07806,1,57.632835,3.0,0.04476971
27.23856,0.0,Sierra Leone,101.33,1.624,0.0,1996.0,0.009,0,16.38281,0,0.0,8.0625,52.44,1.624,26.00466,91.5,1.548,101.315,9999,2.36667,-11.76097,9.98528,53,Northern,0,0,0,0,0,0,1.0811572,0.006473806,32.112957,0.0,32.93801,33.78426,32.112957,0,1.624,99,0.375,1.624,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.63379276,99.0,0.0,0,SA_PV2025,0.63379276,3.0,1427.747,1,43.346485,3.0,0.16261356,1.8462487,0,0.0,5.582018,1.4885381,21.955936,87.3261,186.16527,99.0,0.6325231,0.01,1.7557993,1,Grid2030,0.01,1.0,28686.447,1,15537.692,2.0,0.010029553
22.48159,0.0,Sierra Leone,103.226,2.613,0.0,2005.0,0.017,0,26.14492,0,0.0,8.0625,62.554,2.613,21.46318,91.5,5.453,103.217,9999,2.2026,-11.5397,9.98528,54,Northern,0,0,0,0,0,0,1.070245,0.008116418,26.504719,0.0,27.185682,27.884142,26.504719,0,2.613,99,0.375,0.0,27.185682,5.2,0,0,0.0,0.0,0.0,21.918457,241.10303,247.29749,1,0.3,8.297204,107.14491,99.0,0.6309478,99.0,0.0,0,SA_PV2025,0.6309478,3.0,1173.1143,1,43.151913,3.0,0.1336121,1.698459,0,0.0,5.135185,1.3693826,20.198393,96.26435,195.10352,99.0,0.6296839,99.0,0.0,0,SA_PV2030,0.6296839,3.0,98.27758,1,57.86279,3.0,0.011193346
281.01465,1053.8049,Sierra Leone,107.565,12.206,0.0,2008.3219,0.052,0,39.47473,0,0.0,8.0625,72.439,12.206,268.28476,91.5,9.355,107.56,9999,2.72232,-11.39135,9.985,55,Northern,0,0,0,0,0,0,1.070245,0.001380893,331.30286,0.0,339.81473,348.54532,331.30286,0,12.206,99,0.375,0.0,339.81473,5.2,0,0,0.0,0.0,1027.4086,273.97562,4041.1404,4144.9663,1,0.3,1.0412741,99.88802,99.0,0.6299042,99.0,0.0,0,SA_PV2025,0.6299042,3.0,19630.105,1,57.767082,3.0,2.2357752,9.7305765,0,0.0,29.419788,7.845277,115.717834,31.043798,129.88193,99.0,0.6286424,99.0,0.0,0,SA_PV2030,0.6286424,3.0,562.107,1,57.767082,3.0,0.0640213
538.6114,2019.7928,Sierra Leone,111.915,2.443,0.0,2012.9559,0.095,0,49.8393,0,0.0,8.0625,80.741,2.443,514.21246,91.5,5.687,111.912,9999,2.45749,-11.28767,9.98482,56,Northern,0,0,0,0,0,0,1.070245,0.008590601,634.99713,0.0,651.3116,668.04517,634.99713,0,2.443,99,0.375,0.0,651.3116,5.2,0,0,0.0,0.0,1969.1998,525.11993,7745.519,7944.5186,1,0.3,0.8291247,99.676834,99.0,0.6284541,99.0,0.0,0,SA_PV2025,0.6284541,3.0,37537.754,1,57.634098,3.0,4.2753706,17.733604,0,0.0,53.616444,14.297718,210.89134,24.983887,123.82306,99.0,0.6271952,99.0,0.0,0,SA_PV2030,0.6271952,3.0,1022.06024,1,57.634098,3.0,0.116407774
27.23856,0.0,Sierra Leone,102.123,5.453,0.0,1996.0,0.009,0,19.61511,0,0.0,8.0625,50.958,5.453,26.00466,91.5,5.162,102.105,9999,2.38333,-11.85098,9.98444,57,Northern,0,0,0,0,0,0,1.070245,0.002020923,32.112957,0.0,32.93801,33.78426,32.112957,0,5.453,99,0.375,0.0,32.93801,5.2,0,0,0.0,0.0,0.0,26.55627,292.119,299.62415,1,0.3,6.780221,105.62793,99.0,0.63379276,99.0,0.0,0,SA_PV2025,0.63379276,3.0,1427.747,1,43.346485,3.0,0.16261356,1.8462487,0,0.0,5.582018,1.4885381,21.955936,87.3261,186.16527,99.0,0.6325231,99.0,0.0,0,SA_PV2030,0.6325231,3.0,107.31081,1,58.123695,3.0,0.012222187
11.240795,0.0,Sierra Leone,101.319,2.428,0.0,1997.0,0.009,0,18.50726,0,0.0,8.0625,55.53,2.428,10.73159,91.5,0.0,101.306,9999,2.06667,-11.67013,9.98444,58,Northern,0,0,0,0,0,0,1.0811572,0.000421173,13.252359,0.0,13.592841,13.942071,13.252359,0,2.428,99,0.375,0.0,13.592841,5.2,0,0,0.0,0.0,0.0,10.9592285,120.55151,123.64874,1,0.3,15.437299,114.28501,99.0,0.6334754,99.0,0.0,0,SA_PV2025,0.6334754,3.0,588.90686,1,43.32478,3.0,0.06707367,1.3492296,0,0.0,4.0793114,1.0878164,16.04529,113.57678,212.41595,99.0,0.6322064,99.0,0.0,0,SA_PV2030,0.6322064,3.0,78.382935,1,58.09459,3.0,0.008927441
11.240795,0.0,Sierra Leone,102.239,2.396,0.0,2001.0,0.009,0,22.59251,0,0.0,8.0625,59.726,2.396,10.73159,91.5,6.749,102.228,9999,2.35,-11.58762,9.98444,59,Northern,0,0,0,0,0,0,1.070245,0.003665476,13.252359,0.0,13.592841,13.942071,13.252359,0,2.396,99,0.375,0.0,13.592841,5.2,0,0,0.0,0.0,0.0,10.9592285,120.55151,123.64874,1,0.3,15.437299,114.28501,99.0,0.63220906,99.0,0.0,0,SA_PV2025,0.63220906,3.0,587.7296,1,43.238174,3.0,0.06693959,1.3492296,0,0.0,4.0793114,1.0878164,16.04529,113.57678,212.41595,99.0,0.63094264,99.0,0.0,0,SA_PV2030,0.63094264,3.0,78.22625,1,57.97846,3.0,0.008909595
46.835777,0.0,Sierra Leone,111.282,3.433,0.0,2013.0,0.017,0,48.51483,0,0.0,8.0625,79.642,3.433,44.71413,91.5,5.918,111.279,9999,2.53333,-11.30051,9.98444,60,Northern,0,0,0,0,0,0,1.070245,0.006535705,55.217144,0.0,56.63579,58.090885,55.217144,0,3.433,99,0.375,0.0,56.63579,5.2,0,0,0.0,0.0,0.0,45.662605,502.28867,515.19354,1,0.3,4.3478518,103.195564,99.0,0.6284403,99.0,0.0,0,SA_PV2025,0.6284403,3.0,2434.23,1,42.98042,3.0,0.27724716,2.455096,0,0.0,7.4228296,1.9794213,29.196463,71.59076,170.42993,99.0,0.6271814,99.0,0.0,0,SA_PV2030,0.6271814,3.0,141.49414,1,57.632835,3.0,0.016115507
81.715675,0.0,Sierra Leone,101.769,3.992,0.0,1998.8398,0.026,0,18.56134,0,0.0,8.0625,50.95,3.992,78.01398,91.5,4.076,101.752,9999,2.38734,-11.83459,9.98333,61,Northern,0,0,0,0,0,0,1.0811572,0.004197709,96.338875,0.0,98.81403,101.352776,96.338875,0,3.992,99,0.375,0.0,98.81403,5.2,0,0,0.0,0.0,0.0,79.668816,876.35693,898.87244,1,0.3,2.852995,101.70071,99.0,0.6328923,99.0,0.0,0,SA_PV2025,0.6328923,3.0,4277.1553,1,43.2849,3.0,0.48714754,3.5387464,0,0.0,10.699179,2.8531144,42.083435,55.9036,154.74277,99.0,0.63162446,99.0,0.0,0,SA_PV2030,0.63162446,3.0,205.39279,1,58.041115,3.0,0.023393257
11.240795,0.0,Sierra Leone,101.414,3.59,0.0,1998.0,0.009,0,19.8364,0,0.0,8.0625,56.559,3.59,10.73159,91.5,2.378,101.401,9999,2.45,-11.64596,9.98361,62,Northern,0,0,0,0,0,0,1.0811572,0.013549436,13.252359,0.0,13.592841,13.942071,13.252359,0,3.59,99,0.375,0.0,13.592841,5.2,0,0,0.0,0.0,0.0,10.9592285,120.55151,123.64874,1,0.3,15.437299,114.28501,99.0,0.6331583,99.0,0.0,0,SA_PV2025,0.6331583,3.0,588.6121,1,43.303093,3.0,0.0670401,1.3492296,0,0.0,4.0793114,1.0878164,16.04529,113.57678,212.41595,99.0,0.63189,99.0,0.0,0,SA_PV2030,0.63189,3.0,78.343704,1,58.065514,3.0,0.008922974
22.48159,0.0,Sierra Leone,105.052,9.513,0.0,2006.0,0.009,0,32.72509,0,0.0,8.0625,67.185,9.513,21.46318,91.5,2.561,105.045,9999,2.23333,-11.46178,9.98361,63,Northern,0,0,0,0,0,0,1.0811572,0.003983774,26.504719,0.0,27.185682,27.884142,26.504719,0,9.513,99,0.375,0.0,27.185682,5.2,0,0,0.0,0.0,0.0,21.918457,241.10303,247.29749,1,0.3,8.075747,106.923454,99.0,0.6306333,99.0,0.0,0,SA_PV2025,0.6306333,3.0,1172.5294,1,43.1304,3.0,0.13354549,1.698459,0,0.0,5.135185,1.3693826,20.198393,93.62731,192.46648,99.0,0.62937,99.0,0.0,0,SA_PV2030,0.62937,3.0,98.22859,1,57.833946,3.0,0.011187767
101.16715,379.37683,Sierra Leone,105.991,12.614,0.0,2007.0,0.026,0,35.42956,0,0.0,8.0625,69.26,12.614,96.58431,91.5,5.306,105.985,9999,2.3,-11.43289,9.98389,64,Northern,0,0,0,0,0,0,1.070245,0.003905849,119.27124,0.0,122.33557,125.47864,119.27124,0,12.614,99,0.375,0.0,122.33557,5.2,0,0,0.0,0.0,369.87396,98.63306,1454.8375,1492.2155,1,0.3,1.8475697,100.69528,99.0,0.63031906,99.0,0.0,0,SA_PV2025,0.63031906,3.0,7071.6235,1,57.80513,3.0,0.8054241,4.143066,0,0.0,12.5263,3.3403468,49.270115,49.80613,148.6453,99.0,0.6290564,99.0,0.0,0,SA_PV2030,0.6290564,3.0,239.49046,1,57.80513,3.0,0.027276818
